CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,IQR_outlier_count,IQR_flag,ZScore_outlier_count,ZScore_flag,IF_flag,IF_anomaly_score,MAHA_dist2,MAHA_flag,LOF_flag,LOF_score,UNI_flag,MV_flag,UniMV_Segment,Max_Abs_Z,HighBal_Churn_flag,DBSCAN_flag,Composite_Anomaly_Score,Anomaly_Class
545,Germany,Male,33,1,132527.9,2,0,1,107429.71,0,0,0,0,0,0,-0.48332780915793155,6.2501999254331935,0,0,1.0315107920486282,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
774,France,Female,36,9,114997.42,1,1,0,75304.09,0,0,0,0,0,0,-0.45458344592114847,4.880581180001665,0,0,1.0003450324860443,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
464,France,Male,46,6,161798.53,1,1,0,182944.47,0,0,0,0,0,0,-0.524053146101755,8.805420472537664,0,0,1.0994265828635037,0,0,Neither,1.9299716572406107,0,0,0,Normal — Not Flagged
696,Germany,Female,27,2,96129.32,2,1,1,5983.7,0,0,0,0,0,0,-0.5158231975373568,6.783649470609011,0,0,1.0826045003645048,0,0,Neither,1.6364186942241155,0,0,0,Normal — Not Flagged
667,Spain,Male,45,3,0.0,2,0,0,163655.01,0,0,0,0,0,0,-0.4567901242840535,4.5009656612012865,0,0,0.9974005040554854,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
812,France,Male,32,5,133050.97,2,1,0,89385.92,0,0,0,0,0,0,-0.48605592754705845,5.910414570062308,0,0,1.0144925473201751,0,0,Neither,1.6707062901848397,0,0,0,Normal — Not Flagged
516,France,Male,51,8,120124.35,2,0,1,168773.54,0,0,0,0,0,0,-0.5080494185411278,9.448933891135924,0,0,1.0355351154636145,0,0,Neither,1.3919393202689916,0,0,0,Normal — Not Flagged
645,France,Male,39,8,0.0,2,0,0,96864.36,0,0,0,0,0,0,-0.4370474341350129,2.8912562430034834,0,0,0.9668613065512819,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
664,Spain,Male,32,5,133705.74,1,0,0,134455.84,0,0,0,0,0,0,-0.43186671847227537,2.2007646271971697,0,0,0.9935759284147798,0,0,Neither,0.9170687744710868,0,0,0,Normal — Not Flagged
427,Spain,Female,39,9,0.0,2,1,0,28368.37,0,0,0,0,0,0,-0.536850099391288,10.720766786454547,0,1,1.3217362156879506,0,1,Multivariate only,2.31280235854734,0,0,0,Normal — Not Flagged
685,France,Female,40,7,0.0,2,1,0,103898.59,0,0,0,0,0,0,-0.43249447802164237,2.507546220357903,0,0,1.0134289468462625,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
585,France,Female,33,4,152805.05,1,1,0,63239.65,0,0,0,0,0,0,-0.45908712157870063,3.1992461030780097,0,0,1.0019004755466088,0,0,Neither,1.2231754943767732,0,0,0,Normal — Not Flagged
519,Germany,Female,21,1,151701.45,3,1,1,170138.68,1,0,0,0,0,1,-0.6142486025918708,22.42844422741103,0,1,1.6356955082024942,0,1,Multivariate only,2.52705661927622,1,1,2,C: Risk Signal — High-Balance Pre-Churn
708,France,Female,67,1,0.0,2,0,1,3837.08,0,1,1,0,0,1,-0.5861379500594737,18.46935137452734,0,0,1.0845789525882468,1,1,Both families,2.6773571904292894,0,0,2,B: Rare Valid — Statistically Unusual Pattern
717,France,Female,22,5,112465.06,1,1,1,92977.75,0,0,0,0,0,0,-0.46006251935485953,5.0012706630210575,0,0,1.0609836444645036,0,0,Neither,1.6135543911292867,0,0,0,Normal — Not Flagged
465,Germany,Male,24,6,156007.09,1,1,0,191368.37,0,0,0,0,0,0,-0.5506265268348404,11.0664056220804,0,0,1.1796147454710826,0,0,Neither,1.919624881529618,0,0,0,Normal — Not Flagged
829,Germany,Male,28,3,132405.52,3,1,0,104889.2,1,0,0,0,0,1,-0.5806294032683686,17.20226977667241,0,1,1.3045698701472064,0,1,Multivariate only,2.52705661927622,1,1,2,C: Risk Signal — High-Balance Pre-Churn
826,France,Male,26,5,142662.68,1,0,0,60285.3,0,0,0,0,0,0,-0.5102816592207419,7.370004207269045,0,0,1.1078337455769236,0,0,Neither,1.8155611501387372,0,0,0,Normal — Not Flagged
747,Germany,Male,36,8,102603.3,2,1,1,180693.61,0,0,0,0,0,0,-0.4716161390186371,5.6182470285137995,0,0,0.9828602325640723,0,0,Neither,1.401612064868062,0,0,0,Normal — Not Flagged
707,Spain,Male,32,9,0.0,2,1,0,126475.79,0,0,0,0,0,0,-0.46008941127239195,4.447944371547276,0,0,0.98525389209365,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
590,Spain,Male,37,1,0.0,2,0,0,133535.99,0,0,0,0,0,0,-0.4586506861015821,4.565087744514691,0,0,1.0116792902442566,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
603,Spain,Male,57,6,105000.85,2,1,1,87412.24,1,0,0,0,0,0,-0.4810593630768732,7.421962553581345,0,0,1.0223834006855268,0,0,Neither,1.7238212834162723,0,0,0,Normal — Not Flagged
615,France,Male,45,5,0.0,2,1,1,164886.64,0,0,0,0,0,0,-0.45657258586427896,4.12826420172708,0,0,1.0615681601490539,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
634,France,Female,36,1,69518.95,1,1,0,116238.39,0,0,0,0,0,0,-0.4596446010899498,3.275307166487284,0,0,1.0724904672142228,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
716,Germany,Male,41,8,126145.54,2,1,1,138051.19,0,0,0,0,0,0,-0.45755589595458374,4.7047655096131145,0,0,0.9996363077288428,0,0,Neither,1.03290776479748,0,0,0,Normal — Not Flagged
647,France,Male,41,4,138937.35,1,1,1,101617.64,1,0,0,0,0,0,-0.4321481509585465,1.5571472882956428,0,0,0.9871646544893824,0,0,Neither,1.0009163572856383,1,0,0,Normal — Not Flagged
591,Germany,Female,44,10,113581.98,1,1,0,1985.41,0,0,0,0,0,0,-0.5238420665777209,7.689548541045184,0,0,1.050355948709624,0,0,Neither,1.7244635794717436,0,0,0,Normal — Not Flagged
574,France,Male,34,1,112572.39,1,0,0,165626.6,0,0,0,0,0,0,-0.46616171016698765,5.10756531876399,0,0,0.9591047080039926,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
467,Germany,Male,51,10,114514.71,2,1,0,177784.68,1,0,0,0,0,0,-0.5466346150233766,13.28546359838835,0,0,1.1186277844460437,0,0,Neither,1.8989313301076327,0,0,0,Normal — Not Flagged
701,France,Female,35,2,0.0,2,1,1,65765.22,0,0,0,0,0,0,-0.43957587569554796,3.5903856675290795,0,0,0.9712236188404961,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
747,France,Female,34,10,0.0,2,1,1,50759.8,0,0,0,0,0,0,-0.48922569039079966,6.551245665590671,0,0,1.0401867494253987,0,0,Neither,1.7244635794717436,0,0,0,Normal — Not Flagged
650,France,Male,32,2,84906.45,1,1,0,163216.48,0,0,0,0,0,0,-0.45807156331182747,3.8378687852962763,0,0,1.0002378571053696,0,0,Neither,1.0977022378831325,0,0,0,Normal — Not Flagged
731,Spain,Female,39,2,126816.18,1,1,1,74850.93,0,0,0,0,0,0,-0.4452250523246127,3.0895644138304394,0,0,0.9849195381557513,0,0,Neither,1.0417596792253108,0,0,0,Normal — Not Flagged
638,Germany,Female,26,1,105249.76,2,1,1,23491.09,0,0,0,0,0,0,-0.5017100384932864,7.071703199386357,0,0,1.0749591565580239,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
569,Spain,Male,41,2,0.0,2,1,0,134272.57,0,0,0,0,0,0,-0.4549295127765506,4.262148087731142,0,0,0.9934589435352887,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
459,Germany,Male,50,5,109387.9,1,1,0,155721.15,0,0,0,0,0,0,-0.5034183677565585,7.468159874585056,0,0,1.0997132810764967,0,0,Neither,1.9817055357955742,0,0,0,Normal — Not Flagged
632,Germany,Male,23,3,122478.51,1,1,0,147230.77,1,0,0,0,0,0,-0.46912695236056223,5.401249753904065,0,0,1.018236137728377,0,0,Neither,1.518200800427985,0,0,0,Normal — Not Flagged
683,France,Female,73,8,137732.23,2,1,1,133210.44,0,1,1,1,1,1,-0.5679886153153069,21.60199779250125,0,0,1.131375149977073,1,1,Both families,3.2494787346370995,0,1,4,B: Rare Valid — Statistically Unusual Pattern
850,France,Female,46,2,157866.77,1,1,1,18986.12,0,0,0,0,0,0,-0.5607790088922573,10.01277475788507,0,0,1.0920355995242221,0,0,Neither,2.063883767202561,0,0,0,Normal — Not Flagged
512,France,Female,41,6,0.0,1,1,1,100507.81,0,0,0,0,0,0,-0.4815223397768798,5.953336193824219,0,0,1.0168507351012512,0,0,Neither,1.4333264231129623,0,0,0,Normal — Not Flagged
616,France,Female,31,3,136789.14,1,1,0,59346.4,1,0,0,0,0,0,-0.45085836583840605,3.2000346870281606,0,0,0.9779692825095605,0,0,Neither,0.966486761830693,1,0,0,Normal — Not Flagged
664,France,Male,36,1,0.0,2,1,1,95372.64,0,0,0,0,0,0,-0.449400827027718,3.828819659969581,0,0,0.9822386921438593,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
694,France,Male,30,10,144684.03,1,1,1,31805.49,0,0,0,0,0,0,-0.5041677242182832,7.2339550289949806,0,0,1.0709438342227526,0,0,Neither,1.7244635794717436,0,0,0,Normal — Not Flagged
655,France,Male,24,9,107065.31,1,1,1,51959.82,0,0,0,0,0,0,-0.47778648322901424,6.3337090475662015,0,0,1.0498195046650847,0,0,Neither,1.4228472097266833,0,0,0,Normal — Not Flagged
607,France,Female,33,8,91301.72,1,0,1,130824.57,0,0,0,0,0,0,-0.449325666666274,2.872993902170893,0,0,0.9878679852706946,0,0,Neither,1.03290776479748,0,0,0,Normal — Not Flagged
684,Spain,Male,39,4,207034.96,2,0,0,157694.76,1,0,0,0,0,0,-0.5119945266681653,9.267899888651455,0,0,1.1346011649017589,0,0,Neither,2.0923241636679983,1,0,0,Normal — Not Flagged
763,Spain,Male,37,8,0.0,2,1,1,933.38,0,0,0,0,0,0,-0.5067767299028104,7.188143186887861,0,0,1.054813979799507,0,0,Neither,1.724238712580592,0,0,0,Normal — Not Flagged
671,Spain,Male,50,8,0.0,1,0,1,2560.11,0,0,0,0,0,0,-0.5356945399054123,9.357944685409068,0,0,1.0660398441751315,0,0,Neither,1.695951503361962,0,0,0,Normal — Not Flagged
592,Spain,Male,38,3,0.0,1,1,1,12905.89,1,0,0,0,0,0,-0.4953948469836959,6.827213624308887,0,0,1.0380809742688297,0,0,Neither,1.5160487270008463,0,0,0,Normal — Not Flagged
666,Spain,Female,36,6,0.0,2,1,0,176692.87,0,0,0,0,0,0,-0.441150959971796,3.7190623714354163,0,0,0.9893481545645461,0,0,Neither,1.332043193937212,0,0,0,Normal — Not Flagged
667,France,Male,34,5,0.0,2,1,1,102908.63,0,0,0,0,0,0,-0.4236764525087935,1.9139822430345579,0,0,0.9939494341267846,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
850,Spain,Male,36,6,0.0,2,0,1,41291.05,0,0,0,0,0,0,-0.49805921124658104,7.269442597834116,0,0,1.0434541539260227,0,0,Neither,2.063883767202561,0,0,0,Normal — Not Flagged
622,Spain,Male,42,9,0.0,2,1,0,119127.06,0,0,0,0,0,0,-0.4549259973573815,4.212892622276924,0,0,1.0218600919398972,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
577,France,Female,30,8,92472.1,2,0,1,126434.61,0,0,0,0,0,0,-0.4650069349294102,3.872271618548124,0,0,1.0193000230055538,0,0,Neither,1.03290776479748,0,0,0,Normal — Not Flagged
555,Spain,Male,21,1,0.0,2,0,0,103901.35,0,0,0,0,0,0,-0.5076693243834041,8.065404852031335,0,0,1.1845533514532207,0,0,Neither,1.7089079818305883,0,0,0,Normal — Not Flagged
547,France,Male,62,10,127738.75,2,1,1,85153.0,0,0,0,0,0,0,-0.5508513505781565,15.13751570319283,0,0,1.143562940756916,0,0,Neither,2.200589236922781,0,0,0,Normal — Not Flagged
613,Germany,Female,50,5,101242.98,2,1,0,12493.61,0,0,0,0,0,0,-0.4911798059508526,6.343802951136714,0,0,1.1043616987849294,0,0,Neither,1.5232178642373002,0,0,0,Normal — Not Flagged
672,France,Female,43,4,92599.55,2,1,1,167336.78,0,0,0,0,0,0,-0.45057774279163154,3.4480912994410566,0,0,0.9864386758448493,0,0,Neither,1.1693501377457531,0,0,0,Normal — Not Flagged
624,Spain,Female,36,10,0.0,2,0,1,186180.42,0,0,0,0,0,0,-0.5090074781623055,7.024550668827195,0,0,1.0277478179681228,0,0,Neither,1.7244635794717436,0,0,0,Normal — Not Flagged
698,Spain,Female,50,1,0.0,4,1,0,88566.9,1,0,0,0,0,1,-0.5955187131398227,29.231063855920304,1,0,1.1912780456594008,0,1,Multivariate only,4.246376675934418,0,1,2,C: Risk Signal — Density Outlier + Churned
606,France,Male,37,6,82373.94,1,0,0,172526.9,1,0,0,0,0,0,-0.4543053902821353,2.9352370365923806,0,0,1.0367787890942728,0,0,Neither,1.2596011384095362,0,0,0,Normal — Not Flagged
720,Spain,Male,31,4,141356.47,1,0,0,137985.69,0,0,0,0,0,0,-0.4470053614072118,3.256078911923667,0,0,1.0006366158349802,0,0,Neither,1.0396878567931203,0,0,0,Normal — Not Flagged
835,France,Male,23,9,0.0,1,1,0,19793.73,1,0,0,0,0,1,-0.5822282287705307,14.51865099458766,0,1,1.3405723281548565,0,1,Multivariate only,1.9086821315376712,0,0,1,C: Risk Signal — Disengaged Single-Product Churn
771,Spain,Female,47,3,72664.0,2,1,1,107874.39,0,0,0,0,0,0,-0.48486078670524196,4.471500551376356,0,0,1.0790910960178641,0,0,Neither,1.24648848603414,0,0,0,Normal — Not Flagged
811,France,Female,47,3,123365.34,2,0,0,171995.34,0,0,0,0,0,0,-0.5181189788086892,8.557692326442016,0,0,1.0474141685344243,0,0,Neither,1.660359514473847,0,0,0,Normal — Not Flagged
734,Germany,Male,33,5,121898.58,1,1,0,61829.89,0,0,0,0,0,0,-0.4347721721847623,2.6786656755234786,0,0,0.9978092044053529,0,0,Neither,0.9115834940401767,0,0,0,Normal — Not Flagged
548,Spain,Male,33,6,0.0,1,1,1,31728.35,0,0,0,0,0,0,-0.48363724608790887,6.7570986829633695,0,0,0.9943903457283687,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
652,France,Female,31,3,103696.97,3,0,0,155221.05,1,0,0,0,0,0,-0.5341868600844426,12.565773134796029,0,0,1.0012510709480504,0,0,Neither,2.52705661927622,0,1,1,C: Risk Signal — Density Outlier + Churned
707,France,Male,33,2,0.0,2,0,0,130866.95,0,0,0,0,0,0,-0.44721369597473465,3.7637576093925897,0,0,0.9758560802758179,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
605,Germany,Female,56,1,74129.18,2,1,1,62199.78,1,0,0,0,0,0,-0.5203778282338994,8.32795292735764,0,0,1.17326018487254,0,0,Neither,1.6284676927149706,0,0,0,Normal — Not Flagged
623,France,Female,34,9,0.0,1,1,0,24255.21,0,0,0,0,0,0,-0.49337997074083817,7.720165389789928,0,0,1.0201704976295523,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
686,Germany,Male,29,3,185379.02,1,1,0,64679.07,0,0,0,0,0,0,-0.5026642283367523,5.3626464064522885,0,0,1.1773905121349186,0,0,Neither,1.7452420565199205,0,0,0,Normal — Not Flagged
525,Germany,Female,47,1,118087.68,1,1,0,88120.78,1,0,0,0,0,0,-0.4828871243390835,5.452044591433174,0,0,1.0225438173911274,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
657,Spain,Male,41,8,109402.13,1,1,1,66463.62,0,0,0,0,0,0,-0.4317994943119978,2.448068536544379,0,0,0.9757078237510823,0,0,Neither,1.03290776479748,0,0,0,Normal — Not Flagged
730,Germany,Female,33,7,130367.87,1,1,0,15142.1,1,0,0,0,0,0,-0.4689172589999357,5.024974491397008,0,0,0.992046127077449,0,0,Neither,1.4771632695943973,1,0,0,Normal — Not Flagged
816,Germany,Female,34,2,108410.87,2,1,0,102908.91,0,0,0,0,0,0,-0.49513340563740166,5.939742628337478,0,0,1.0151842999961338,0,0,Neither,1.7120933930288105,0,0,0,Normal — Not Flagged
484,France,Female,50,2,90408.16,2,0,0,48170.57,0,0,0,0,0,0,-0.5244262057362484,8.483177695662143,0,0,1.1273017162834642,0,0,Neither,1.7230361430207572,0,0,0,Normal — Not Flagged
728,France,Female,34,6,90425.15,2,1,1,11597.69,0,0,0,0,0,0,-0.47716125611416116,4.619668724786972,0,0,1.0661268735954306,0,0,Neither,1.5387970178049821,0,0,0,Normal — Not Flagged
730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1,0,0,0,0,0,-0.4584018754039014,3.820600122131452,0,0,0.9965109813735096,0,0,Neither,1.258264619810541,1,0,0,Normal — Not Flagged
477,Spain,Male,31,9,0.0,2,0,1,184061.17,0,0,0,0,0,0,-0.5300956796225035,9.495290492998825,0,0,1.078397381121507,0,0,Neither,1.795463572997706,0,0,0,Normal — Not Flagged
663,Germany,Female,46,6,95439.4,1,1,1,21038.58,1,0,0,0,0,0,-0.46162806439256227,3.580154512156407,0,0,1.0622607988050836,0,0,Neither,1.3746293743484332,0,0,0,Normal — Not Flagged
549,Germany,Male,34,6,204017.4,2,1,0,109538.35,0,0,0,0,0,0,-0.5192365959305985,9.264787753701173,0,0,1.1837400406724836,0,0,Neither,2.043961401153614,0,0,0,Normal — Not Flagged
714,Spain,Male,29,9,0.0,2,1,0,129192.55,0,0,0,0,0,0,-0.46476548997661954,5.044333345154385,0,0,0.9840263127779674,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
430,Germany,Male,49,3,137115.16,1,1,0,146516.86,1,0,0,0,0,0,-0.5171695654691716,9.068657150693193,0,0,1.1830928795052398,0,0,Neither,2.281762031414362,1,0,0,Normal — Not Flagged
504,Germany,Male,43,5,134740.19,2,1,0,181430.91,0,0,0,0,0,0,-0.4919037037799126,7.8490259869856835,0,0,1.0589121263639947,0,0,Neither,1.5161006288009038,0,0,0,Normal — Not Flagged
530,France,Female,29,5,0.0,2,0,0,121451.21,0,0,0,0,0,0,-0.4557604605699753,4.310009378897857,0,0,0.9990626729916249,0,0,Neither,1.2470844603150943,0,0,0,Normal — Not Flagged
619,Germany,Male,29,4,98955.87,1,0,1,131712.51,0,0,0,0,0,0,-0.44669369993687436,2.614967034022418,0,0,0.9930301194172333,0,0,Neither,0.9460792562201749,0,0,0,Normal — Not Flagged
617,Germany,Male,44,9,49157.09,2,1,0,53294.17,0,0,0,0,0,0,-0.4797683325789683,4.318261836043421,0,1,1.267784059842468,0,1,Multivariate only,1.378685672134612,0,0,0,Normal — Not Flagged
791,Germany,Male,31,1,130240.33,1,0,0,96546.55,0,0,0,0,0,0,-0.49868364575383073,6.013756225602232,0,0,1.0115853980052019,0,0,Neither,1.4534240002539935,0,0,0,Normal — Not Flagged
609,France,Male,48,1,108019.27,3,1,1,184524.65,1,0,0,0,0,1,-0.5660651245295856,17.795412449033712,0,0,1.023415689549882,0,1,Multivariate only,2.52705661927622,0,1,2,C: Risk Signal — Density Outlier + Churned
780,Germany,Male,51,4,126725.25,1,1,0,195259.31,1,0,0,0,0,0,-0.5110082559767637,7.901104213148767,0,0,1.1254372017547383,0,0,Neither,1.6548950333482642,0,0,0,Normal — Not Flagged
777,Germany,Female,34,5,96693.66,1,1,1,172618.52,0,0,0,0,0,0,-0.4638375041939811,4.526442855700176,0,0,1.0021308745764503,0,0,Neither,1.308569140300096,0,0,0,Normal — Not Flagged
817,Germany,Female,27,7,129810.6,1,1,1,59259.44,0,0,0,0,0,0,-0.4982536513797957,6.951514545093723,0,0,1.0685452332799206,0,0,Neither,1.7224401687398032,0,0,0,Normal — Not Flagged
850,France,Male,58,8,156652.13,1,0,0,25899.21,1,0,0,0,0,1,-0.5711884561054402,13.948801909914062,0,0,1.207843682057903,0,1,Multivariate only,2.063883767202561,1,1,2,C: Risk Signal — High-Balance Pre-Churn
732,France,Female,36,9,0.0,1,0,0,3749.0,1,0,0,0,0,0,-0.5275885837744797,9.312833068614859,0,0,1.0470664534362857,0,0,Neither,1.675277894239405,0,0,0,Normal — Not Flagged
693,France,Male,40,4,130661.96,1,1,1,101918.96,0,0,0,0,0,0,-0.42760735921341414,1.5343900954262217,0,0,0.9979765496148186,0,0,Neither,0.9115834940401767,0,0,0,Normal — Not Flagged
576,France,Female,50,8,0.0,2,1,1,57802.62,0,0,0,0,0,0,-0.4818981495429676,6.2032472664576135,0,0,1.0790943824280501,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
643,France,Male,37,6,0.0,2,0,0,142454.77,0,0,0,0,0,0,-0.4324576971776124,2.452743969574793,0,0,0.9849303121654174,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
757,France,Male,47,3,130747.1,1,1,0,143829.54,0,0,0,0,0,0,-0.46959941494783936,4.425812477377621,0,0,1.0234022619479721,0,0,Neither,1.1016336260802426,0,0,0,Normal — Not Flagged
569,Germany,Male,30,6,106629.49,1,0,1,44114.88,0,0,0,0,0,0,-0.4485933376273896,3.679368128607418,0,0,1.0334399020848644,0,0,Neither,0.9733555759357455,0,0,0,Normal — Not Flagged
772,Spain,Male,36,3,112029.83,1,1,1,186948.35,0,0,0,0,0,0,-0.47864485990957567,5.447413959891759,0,0,0.9917648339307569,0,0,Neither,1.5103757435290164,0,0,0,Normal — Not Flagged
576,Germany,Male,29,7,130575.26,1,0,1,173629.78,0,0,0,0,0,0,-0.46415242932207473,5.107224681769657,0,0,1.0177018471498602,0,0,Neither,1.2787791195760745,0,0,0,Normal — Not Flagged
608,Germany,Male,28,4,96679.71,1,1,1,49133.45,0,0,0,0,0,0,-0.45323518952842085,3.458299447489314,0,0,1.0482010530206831,0,0,Neither,1.0414328469214764,0,0,0,Normal — Not Flagged
794,France,Male,33,0,0.0,2,0,0,178122.71,0,0,0,0,0,0,-0.5384614117251749,9.228322312904737,0,0,1.0339919757540872,0,0,Neither,1.7333154938995745,0,0,0,Normal — Not Flagged
593,France,Male,50,6,171740.69,1,0,0,20893.61,0,0,0,0,0,0,-0.5089625538668379,6.524838203361326,0,0,1.1519181918941537,0,0,Neither,1.5266590573806156,0,0,0,Normal — Not Flagged
597,Spain,Male,38,1,0.0,2,1,0,41303.29,0,0,0,0,0,0,-0.4700789854701424,5.122063518541475,0,0,0.9952154673724696,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
541,Germany,Female,39,9,100116.67,1,1,1,199808.1,1,0,0,0,0,0,-0.5063015799821884,7.1446628912243035,0,0,1.0219676858566684,0,0,Neither,1.7339939461497813,0,0,0,Normal — Not Flagged
692,Germany,Male,24,2,120596.93,1,0,1,180490.53,0,0,0,0,0,0,-0.4905108601491537,7.0160622366881915,0,0,1.0461696967998613,0,0,Neither,1.4228472097266833,0,0,0,Normal — Not Flagged
697,France,Female,48,1,0.0,2,1,1,87400.53,0,0,0,0,0,0,-0.4701513307439952,5.673412317896215,0,0,1.1122619441244805,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
768,France,Male,29,2,95984.69,2,1,1,73686.75,0,0,0,0,0,0,-0.47959303233094663,5.032784927580926,0,0,1.010726313792841,0,0,Neither,1.215448158901162,0,0,0,Normal — Not Flagged
802,France,Male,38,1,142557.11,1,1,1,172497.73,0,0,0,0,0,0,-0.5217838399147284,7.497620495069547,0,0,1.001771825505498,0,0,Neither,1.567238533074913,0,0,0,Normal — Not Flagged
584,France,Male,47,5,0.0,2,1,0,89286.29,0,0,0,0,0,0,-0.45801627108117654,3.634354976301161,0,0,1.0635489253988797,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
614,Spain,Male,66,2,0.0,2,0,1,180082.7,0,1,1,0,0,0,-0.5413230075113329,16.120936655451356,0,0,1.0300224647495329,1,0,Univariate only,2.5820035997279875,0,0,1,B: Rare Valid — Statistically Unusual Pattern
850,Germany,Female,36,6,143644.16,1,1,0,22102.25,1,0,0,0,0,0,-0.5198045229617386,7.946002356450244,0,0,1.0325985353441884,0,0,Neither,2.063883767202561,1,0,0,Normal — Not Flagged
671,France,Female,38,6,132129.72,1,0,1,76068.95,0,0,0,0,0,0,-0.42632250185335335,1.5876810418966762,0,0,0.9736787223641027,0,0,Neither,0.9115834940401767,0,0,0,Normal — Not Flagged
626,France,Female,52,0,0.0,2,1,0,32159.46,1,0,0,0,0,0,-0.5299777341016088,9.177923763763282,0,0,1.1277096381175307,0,0,Neither,1.7333154938995745,0,0,0,Normal — Not Flagged
770,France,Female,68,2,183555.24,1,0,0,159557.28,1,1,1,0,0,1,-0.6017964311547477,17.871068133917653,0,0,1.1502996900418927,1,1,Both families,2.772710781130591,1,1,3,C: Risk Signal — High-Balance Pre-Churn
633,France,Male,38,2,91902.56,2,1,1,107673.35,0,0,0,0,0,0,-0.4467324438470434,2.560942176247915,0,0,0.9984092281447824,0,0,Neither,1.0417596792253108,0,0,0,Normal — Not Flagged
663,France,Male,40,6,156218.19,1,0,1,33607.72,0,0,0,0,0,0,-0.45918284591656666,3.4225643161140984,0,0,0.9963198431309687,0,0,Neither,1.2778782606012546,0,0,0,Normal — Not Flagged
581,Germany,Female,43,5,93259.57,3,1,0,141035.65,1,0,0,0,0,0,-0.5235910827401683,12.369016786169055,0,0,0.9755704317589224,0,0,Neither,2.52705661927622,0,1,1,C: Risk Signal — Density Outlier + Churned
